Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour,Fraud_Spike
53637.0,0.593549262043115,-1.0453650732411,-0.610745896437447,0.277111810627197,-0.583285921921287,-0.995132318101401,0.732746548626124,-0.283726190338305,-0.289380804099332,-0.0467347939072331,1.28447592477553,0.303680861144012,-1.05582055096572,0.964711022411289,0.217875962525365,0.199900565624148,-0.338876909890541,0.0049889879357737,0.302888768406764,0.588759417414082,0.206397605941981,-0.273923925471225,-0.398510675654682,0.401092217682281,0.35465218080797,1.01903912167697,-0.191281030233503,0.0402095546132128,361.98,0,14.0,0.001
90953.0,1.28105297419956,-1.94111417228108,-1.21010430441721,-1.36981784883532,-0.392339074555909,1.03525487739172,-0.614647278071645,0.273990025063589,3.28099467171455,-1.36724964415228,2.01193365430486,-1.42761779349256,1.16396601369239,1.89926117835184,1.03044012446332,-0.709801985391392,0.692077353750005,0.0988099828981775,-0.401838661646236,0.362219789874951,0.354048173591435,0.785248579579682,-0.167169424790659,-1.64310559047029,-0.451084001529865,-0.101843672827024,-0.020481652577598,-0.0186032249506298,348.12,0,1.0,0.001
97821.0,0.269631255062905,0.71373876954841,-1.09730791896267,0.36921399777283,2.6177008069984,4.45670439193559,-0.802378313923749,-0.740133919597633,1.27300625367337,-0.394342500418307,0.490579977430674,-2.22760011605611,1.21140098497332,1.90418235177299,-0.68214091444122,-0.928046940698767,0.860389831483386,0.019271187990606,0.194715187364679,-0.383185957387843,1.4864753954291,-0.223835461090194,-0.150786801425397,0.654078865581033,0.920590878715455,-0.255134960437365,0.289475577149548,0.260771934311715,9.99,0,3.0,0.002
56599.0,-0.938166926291191,0.776326850215435,1.828883102896,0.155874022787581,0.0198973886477353,-1.11455638496205,1.06313601265104,-0.0808744551846348,-0.510686889834024,-0.754975479528573,-0.573795121875199,-0.842107685608373,-1.68426011061588,0.571890537387231,0.504449315503734,0.168294496263269,-0.426769958555871,0.0475155824087123,-0.956757365682392,-0.0843704658414134,0.124520472627131,0.0953593261156594,-0.208801121617113,0.666221872832176,0.625248221523474,-0.42500226727872,-0.0013787989142733,0.0684843169440346,56.99,0,15.0,0.001
73081.0,1.2984253398177,-0.609444965891917,-0.696884538754003,-1.16899325381252,1.40727380749658,3.65383964340828,-1.14499881618099,0.966862106594351,0.836005974287161,-0.286259422774538,-0.435884028788162,0.200514081505941,-0.0078243906232452,-0.250768661156623,0.348540725791228,0.374494578372376,-0.486566612942603,0.0287240692768102,0.632475286679527,0.0730595560321525,-0.0324436702246937,-0.0296658206347946,-0.093913704323867,1.12927634839067,0.429049057147494,1.54735316869694,-0.0713013625691491,-0.0034214397231479,9.95,0,20.0,0.001
139985.0,2.08356511454728,0.137862282016454,-1.97145002676672,0.12489942090203,0.887333674937073,-0.125532938368776,0.113538425688871,-0.0819029779528959,0.180472500618617,-0.228335966226862,0.599574476294458,0.959699250267354,0.789898825574957,-0.82726343689778,-0.517254515342834,0.692015732191752,-0.079626241302899,0.340155796772926,0.610768210330794,-0.0775643486980248,-0.352670408591185,-0.909622084661348,0.229601149654981,-0.224529497776498,-0.168443524592514,0.196815766613224,-0.0630022430146134,-0.046502384147402,1.79,0,14.0,0.003
172036.0,1.86960234637252,-0.971291985932231,-2.22435787726389,-0.277276146798916,-0.0531942480085796,-1.00266399282913,0.452987076152548,-0.442724119003693,-0.903210270513911,0.905225349288101,0.301831006808489,0.533270828691073,-0.138500859536203,0.765220359183903,-0.99263849016646,-2.07639422038291,-0.193478622145714,1.43150217145279,-0.243587045658862,-0.331759511173824,-0.100305804216857,-0.0056475569208871,-0.192202678146885,-0.326425599258587,0.393043140467016,-0.0835719215060638,-0.06413569906796,-0.0543054231355539,171.94,0,23.0,0.0
137238.0,2.12280599653004,0.732302980898742,-3.3126245875628,0.631707521843741,1.48684920267268,-1.37534158037347,0.849867511828829,-0.47870082208338,-0.0564987826954257,-1.07345350257631,-0.0751757724088557,-0.0509980753280491,0.490811857602874,-2.56394858348339,-0.0028745413245806,0.328480379966519,2.08322133524988,0.480759197082586,-0.262097646323355,-0.0804233138758292,-0.0767668287428066,0.0267716787915657,-0.0820756046846467,0.262332496771557,0.450371197935296,0.700990655670024,-0.0744902426490252,-0.0151024037322904,0.76,0,14.0,0.001
118887.0,1.91788266553888,0.151564350018444,-2.09397162626158,1.16427559957073,0.902227666686591,-0.875133158149376,0.920236770971958,-0.476694451257132,-0.289957698493186,0.296886300653592,-0.699832668180935,0.535831369687588,0.748652448696858,0.652159124245074,0.203033523670892,-0.433951713071571,-0.4968079329714,-0.516345031172686,-0.42811146401715,-0.0335284716823321,0.173606129860614,0.432483884159469,-0.0713817942487243,0.628111753888104,0.490881570474355,-0.519240837049399,-0.0447097059100114,-0.0416717036169735,89.4,0,9.0,0.002
136188.0,1.73032973617614,-0.416700252369625,-2.04507728459302,0.249193997826206,0.498301643842079,-0.155542757794808,0.186219604500157,-0.0726135412295717,0.6541673732595,-0.771816247897421,0.966646325427902,1.23127174188362,0.64054174130548,-1.4014570641998,-0.771327825766746,0.259541130277426,0.658430526537585,0.540088572224518,0.473909109890501,0.208529726022358,-0.127665531090093,-0.461777474916233,0.0227031020677738,0.131895586663996,-0.0578503110673774,-0.126920404694631,-0.0355152863787059,-0.0025281427904887,155.65,0,13.0,0.0
167075.0,2.06130166855487,-0.216536786642403,-1.53065517914274,0.13269052851474,0.362537324950141,-0.158956285473313,-0.126542944575172,-0.0034803428813565,0.38574891342332,0.385413833716127,0.229724760651077,0.042764144741876,-0.958620424760645,0.746432011629915,0.197724669164766,0.594621362845006,-0.993430194522074,0.638286321442031,0.225833047712296,-0.214035178102498,0.136482023733244,0.365627593963918,0.0639858512368371,0.101729942531485,0.0156566432879156,0.374436691120083,-0.0767622837713261,-0.0715807141799516,10.14,0,22.0,0.002
13208.0,1.15193222517363,-0.784666394691919,0.376639124082669,-0.403234945313516,-0.600127027692826,0.431120205815914,-0.737309703851823,0.133101167368663,0.54323146124137,0.197929334038118,2.43524038686654,-2.173370737875,1.21811008847428,1.35578143556517,-1.4566605060684,0.068739061688564,1.78498561158936,-1.84040814146685,0.279800454681352,0.0561251242554725,0.0453585640236231,0.35944262473113,-0.0975597489166147,-0.309997345153811,0.451528590964243,-0.14815225327754,-0.0056309223627868,-0.0043909677455043,74.43,0,3.0,0.01
67805.0,1.33766685717401,0.53061649574195,-0.445990900041828,0.905564384156736,0.500833551354486,-0.706414694137831,0.580207227706182,-0.34200378977458,-0.323340666804167,0.0273502033124659,-0.995699342849898,0.299678079380564,0.818179410333947,0.379281736122029,0.668228456466018,-0.0049312055257968,-0.655405444496121,-0.180652050173471,0.0582878056998589,-0.0867516648783402,-0.0447028920443825,-0.0309546283315794,-0.25701470690273,-0.428800518284837,0.987286983741289,-0.246007240524625,-0.0043856346736177,0.003656033870061,0.89,0,18.0,0.001
151008.0,1.9202807429888,-0.114158872062291,-1.17987021940021,0.354604679489283,0.0623197762009187,-0.411283460895051,-0.263793589572797,-0.076771682603187,0.644660213009662,-0.506645139901158,-0.321558591243996,0.397195670495284,1.09165692509986,-1.37578226652433,1.23840516049748,1.09343493721982,0.14969719367942,0.204011228572137,-0.423003706677982,0.0541241111162527,-0.238098298703752,-0.759457387982037,0.362593314781026,0.305750717268166,-0.599704531709023,0.104821624809111,-0.0269496853013273,0.002377481952729,62.44,0,17.0,0.001
124976.0,-0.745553552508873,-4.39186374137408,-3.87845583242866,2.39937071116916,-0.752875626100336,-0.843144764027639,2.75074990961696,-0.719520951419619,-0.344490596069584,-0.0408305867843816,0.52581642418162,-0.401325377089116,-2.60141774538936,1.94026183851331,-0.549937698396673,-0.443540841164901,-0.193273270428681,0.508801837333775,-0.547771914660874,2.47232448949871,1.21179572420089,0.268479147244762,-1.46109299020868,0.0746318064976341,0.210080346284799,-0.360346667137015,-0.34318259711863,0.157246878793227,1445.8,0,10.0,0.0
152214.0,2.03900660464868,0.244062828078453,-1.46634611135299,0.529271300788634,0.252966386788586,-1.15262008734969,0.264753103647428,-0.326517167707209,0.307149508026944,-0.408407640117735,0.0641610205808777,0.848902197333257,0.974371195926793,-1.01249767297373,0.0577651496648446,0.119079392036446,0.603854124438536,-0.598679113579754,-0.148363278231362,-0.108136713235241,-0.31907353784613,-0.767846987153007,0.391373882231906,1.0794980308304,-0.293183797657074,0.136290448893313,-0.0555224350917537,-0.0230342316843365,1.98,0,18.0,0.006
27521.0,-0.599420016561772,1.01307456696954,2.40721912738236,2.65311425189787,0.107037738256155,0.561447658777816,0.0838519475664951,0.274427366637451,-1.61051619813835,0.740388500527549,0.810123599872925,-0.0355769433382185,0.062015492403956,0.2885847990277,0.893138291895916,0.480691433524786,-0.455369024806325,1.07045341180282,1.06450861864643,0.261404786378998,0.227769465406887,0.547653201291565,-0.289655268478075,0.0061449298771929,0.13487324755036,0.356171748224958,0.0844424381157823,0.0843616315031503,18.61,0,7.0,0.012
40074.0,1.30899652493021,-0.0183915282352679,-1.5402540603866,-0.527048892982193,2.27379740418532,3.09103819695985,-0.241665041813824,0.689180734359349,-0.232149717246479,0.0359750353079648,-0.0925353539313406,0.0029910848402809,-0.044939033135599,0.566788023314095,0.98551786145137,0.33081392517139,-0.785115748791021,-0.0331305552046869,0.256047361611258,0.0423598097927509,-0.10215069266881,-0.448807501045211,-0.10834926447922,1.03916762714063,0.72219054290137,0.381162796358258,-0.0527088123081056,0.0018291114160899,19.95,0,11.0,0.001
169783.0,1.07642812696058,-1.7664823070308,-1.94406355350383,0.644306968936404,-0.563219418331344,-1.10514484459783,0.890414404453321,-0.530727033871864,0.36788783689797,-0.0711202445601331,-0.813597990120449,0.105213391285087,0.145829603586068,0.542943762840704,0.707929315691634,0.149592464688502,-0.506012876442089,-0.129512741849573,-0.343370559984263,0.87047786367279,0.519229302284404,0.42178041890725,-0.434628212208772,-0.0082648332786121,-0.118663342395792,0.737981100907697,-0.19010850281146,0.0199658576367605,532.23,0,23.0,0.003
40229.0,-0.67112886651158,1.13545548398117,1.16292202739559,-0.146366396051978,0.178435194737894,-0.222876224541667,0.480142212468725,0.255018611766218,-0.373614545212911,-0.0603001705000241,1.62567057114009,0.379414815373884,-0.594634016661873,-0.153682193076092,0.529712001700273,0.297153931916819,0.0605703548114518,-0.0332577183261425,-0.184029545141393,0.174921937794132,-0.224439431158335,-0.535812760593691,0.0153587107167082,-0.0527703622813029,-0.233307241798242,0.0913582350174786,0.367607079132922,0.139999665375034,7.83,0,11.0,0.001
150908.0,-1.35129191146021,1.53574923103683,-2.47423027082437,-0.690587288490861,-2.5377699653381,3.78398176157151,4.48379056253503,-0.647680114347024,0.429598470976876,-0.0339321934394487,2.1336178603875,0.233536174078248,-0.154970853895655,-1.2312938356034,1.40223025835457,-0.718018850272638,0.93748911077941,-0.788525693954805,-1.30201395109694,-1.32825529630489,-0.0312462052906097,1.7449501528872,-0.511178832901439,-1.6564226961073,-0.87365715601607,-0.250610523039101,-1.5098118912607,-1.80713343464607,806.5,0,17.0,0.001
112564.0,-0.438353613766872,-0.563795498565667,-0.545134931334556,-4.07559693768061,2.59607644950466,3.31105209362816,0.264385706610204,0.516737536515641,-2.68012502809535,0.660848616136437,-0.421457514045721,-1.33389667762063,-0.193528852314535,-0.267674373668776,-1.01683437591482,-1.20249412900943,0.424086387437295,-0.574609485771214,-0.537755733881765,-0.186430541032103,-0.21972356722871,-0.211648256189768,-0.474566664664174,0.702187312457314,1.08535585323979,-0.0099722786629516,-0.174574079386618,-0.201543927585666,30.0,0,7.0,0.0
140194.0,1.30511493374604,-1.62933903733012,-0.836529158860954,0.38608209643461,-0.951779411415959,0.0334987433924165,-0.351260882880692,0.100202326974195,0.919803297495721,0.0923332425863524,0.738025545424408,0.351188149345894,-0.886599041126605,0.391659008002076,0.375562315168381,0.840181142679074,-0.832113178514184,0.777429765600684,-0.193806849270591,0.494820372675783,0.423738103829982,0.450278770557981,-0.0725749039014588,0.804887158408956,-0.530236025630047,0.562424584350717,-0.116743762911343,0.0069637744322215,354.0,0,14.0,0.002
36274.0,-0.736643065234879,-0.161870945994511,2.16866907163705,-1.30553179967594,-1.14414397269532,-0.458774286963972,-0.209564328469411,0.133668122458015,-1.19285970515912,0.377427787654752,1.23315576471578,-0.91187831112533,-1.30195206825073,-0.0107019124805842,0.251036194092225,1.49711047250367,0.0434185543390922,-0.407529645480812,0.86449000779473,0.0418061682068973,0.25314624570182,0.513010368774948,0.0601477836907582,0.495851932058211,-0.18864051084708,-0.349629598365638,0.0008072059231946,0.0759412954408591,55.78,0,10.0,0.007
86726.0,0.0343150887342886,0.819619207647922,0.291432031604354,-0.574942450987544,0.382951533140686,-1.15761254000023,0.959925205975067,-0.178879407137018,0.0292747123073415,-0.393283251284976,-0.999827722585552,-0.109832446479991,-0.465784013216413,0.207861688486098,-0.351357248837335,-0.0745082285859067,-0.377709236390885,-0.693512814343274,-0.0833558043393069,-0.0696363439899565,-0.265249666263031,-0.609525429066055,0.074628107169887,0.0266127274935011,-0.506643095957382,0.139405639369166,0.244222913947619,0.0966873321395718,0.89,0,0.0,0.001
58414.0,-6.02699076183711,-5.36844031878703,1.38962473398938,-0.283740443492416,1.56518462285605,-0.634846443079421,-1.48680950477079,-0.288225696205087,0.837811097725071,1.5827973109772,1.52185220681825,0.237059880492217,-0.32754115249777,-1.37153917897756,-0.674208489463046,0.923859252971706,0.505909294207644,-2.23076858278133,0.322509097075262,-2.66480125167923,-1.09114718594861,0.303141383716244,-2.22743626189115,0.0492465486551141,0.0887156570240608,-0.194652720584147,1.56738571546238,0.207559941374801,566.2,0,16.0,0.005
71895.0,-1.14160639775734,1.32931361448521,1.49433871774475,0.0502053410955559,0.199968323688458,-0.396141944133004,0.718615267249,-0.910794503729911,-0.432014726761697,-0.424580286898431,-0.0976827200926477,0.355348547601473,0.226868101012256,0.0989840705550411,0.373709297283415,-0.0625127939038629,-0.362694885565017,-0.597317378192926,-1.6477254222867,-0.427153392655438,1.00902083110754,0.40883991176453,-0.0743633952136944,0.388270992015351,0.0511399267006075,-0.493642996903379,-0.103882561664986,0.145743942268662,25.0,0,19.0,0.0
149310.0,-1.58974347020536,2.18068736986889,-1.24927039415851,-0.422537647015817,-0.302990325723028,-0.786709179602815,-0.4313287088834,-1.78809095449116,0.0126789412666067,-0.226456355055711,-1.14385850645974,0.590855661129103,0.2524691592626,1.03323089631773,0.375152133222896,-0.260259168272471,0.0883152359398413,0.145056619634532,-0.121051945036731,-0.633454292863848,2.70976338916458,0.550122515033321,0.289307562452698,-0.0110550732197357,-0.650905942677152,-0.188776206018869,0.507694437605141,0.249789375544786,19.0,0,17.0,0.002
57763.0,1.16460948037784,0.186198877922818,0.277069375355306,0.537228034024949,-0.20260801156019,-0.295318434739563,-0.147105521108857,0.128793266980455,-0.104667855481277,-0.134675785418648,1.7088254372084,0.564113941680868,-0.712058553385549,0.103927105155777,0.737538937893794,0.42287342938865,0.0690241405249918,-0.148821195603288,-0.261358973412951,-0.149294432444882,-0.216433462536104,-0.673382298767823,0.153690820356115,-0.0449609001408437,0.0843296814105196,0.109344817558354,-0.0163779169882163,0.0158819270745539,4.49,0,16.0,0.0
75584.0,-5.39742805874654,4.56159751693484,-1.09668761334143,-0.871827302523147,-1.71008710739678,-0.620518898198746,-0.488475967248948,1.26656175953324,3.28097720056145,5.14219338958682,0.72701875299191,0.941396460614754,-0.870312742299199,-0.663072581347696,-1.07523772499911,-0.430116718959901,0.0554220651088453,-0.0214864188875155,0.0343239436560827,2.27115931989015,-0.454202782787146,-0.102279826917111,0.146129407719978,0.295392168619751,0.83773954040721,0.437164239897919,2.06705028292401,1.26930031703859,4.79,0,20.0,0.002
62655.0,-2.09813901020574,-1.96038313304569,1.27105107423095,1.29174020649953,1.89266961761909,1.0172386366548,0.104835173821341,0.514484485324321,-0.64524993280272,-0.0651755422925575,2.09014533042124,0.59696733000345,-0.574701207574244,0.58540769507272,1.64554450439225,-1.28522232500504,0.645604293771099,-1.05796490063856,-0.970053870383989,0.991210757660108,0.583152455234793,0.963450351126459,0.919086641679719,-1.07321489157993,-0.468770658966504,-0.247340529256357,-0.087112888038859,-0.0321922449559954,283.0,0,17.0,0.003
45675.0,1.12108243462861,0.183368684629506,0.387757826375536,1.09301239707642,-0.137853430382116,-0.0915782331914183,-0.0566394104330959,0.103004239272038,-0.220455777099189,0.195390845757689,1.4350049552912,0.740419279100317,-0.443625317625193,0.631726445594246,0.531382141600696,0.0732046934096793,-0.423178518994227,0.0263573802625066,-0.54505780350479,-0.159168698073446,0.153495931514719,0.442024807716697,-0.100244443634801,0.0119056439176688,0.552860103656891,-0.268252056170991,0.0258939552160625,0.0099537494036474,18.0,0,12.0,0.003
136403.0,1.98635530270968,-0.0149810687220502,-2.20200010943716,0.992462863356198,1.10642729198931,-0.0188625013288743,0.578397049708749,-0.197485594106075,0.030156362891817,0.405662491653937,-0.503891939310072,0.562142291170371,-0.0949369328516017,0.658537115040011,-1.11249657357589,-0.135023480664071,-0.87660281668297,0.293853622245408,0.5688505051469,-0.144355695836081,0.0413762478738045,0.207105428418687,-0.228474262014217,-1.43730787475525,0.593488307514217,-0.426880039726247,-0.0296849684485518,-0.0774709307241425,58.48,0,13.0,0.0
130913.0,1.82990109051315,-1.39679222304744,-0.168086078905439,-0.321842533117561,-1.37445240732184,0.17462223100308,-1.20484429451958,0.161342211252235,0.295969428619971,0.754298864729851,0.135981212397508,0.642266000324287,0.356043037823625,-0.186265450524737,0.125345975990628,-0.721028644470325,-0.832793499377032,2.30360128672886,-0.65637431553761,-0.359784896455823,-0.192657931293159,-0.202672528918628,0.175859659519059,-0.545279945117019,-0.514546605544078,-0.410238895441641,0.0561848384842371,-0.0153955255422496,127.51,0,12.0,0.0
126626.0,-0.418866689195516,1.32004312560043,0.0587907918188869,-0.412518456728343,1.04504236957228,-0.651909881978924,1.1079383476796,-0.179975150449462,-0.399360368568532,-0.773056863142238,-0.566730763019007,0.121422133538273,0.711461420266912,-1.10794158905555,0.0097082894653206,0.0224369301720074,0.545569012869318,-0.196866261282671,0.417747981644133,0.174041756146197,-0.295767195262829,-0.713777571052876,-0.0458737675137821,0.593115593579917,-0.363984363343086,0.212916450715285,0.206916883657635,0.250491740962725,5.34,0,11.0,0.001
82703.0,-0.985397125662056,0.884539324142718,1.03155699078751,-0.953059065339708,0.0043629245089169,-0.519076100337274,0.411757609415452,0.534560043396012,-0.673543578135822,-0.974411175642561,1.08417861001132,0.633455454949533,-0.983234727551106,0.712447118594833,-0.989148028478173,-0.137106560729796,0.10870659818883,-0.561706951143534,-0.408527484167967,-0.291637644363603,0.128419622691255,0.254924795796655,-0.198389122462963,0.285385279526986,0.0224669456587446,0.933419342126695,-0.139081621939733,-0.0035587493837984,2.0,0,22.0,0.001
67594.0,1.07422028211184,-1.44708648260725,0.843845104110978,-1.80776485261336,-1.92214522743362,-0.539661061496936,-0.977170973320787,0.0053247003998537,0.832106062949001,-0.456187663226416,-0.0989181844600268,0.686080317136638,0.398046415321891,-0.331487429241229,1.41151027821389,-2.30293464261033,0.572826060441994,0.995284296843701,-0.607905581288443,-0.267458885146703,-0.122296210696602,0.140005489818348,-0.0645647941362648,0.45368490724387,0.216814064506931,0.111301438563051,0.0653878126639048,0.050204573891657,129.5,0,18.0,0.001
136538.0,-2.77332705324434,1.48507572063447,-0.802159201458518,-0.846718377400565,-0.484991609779423,0.798967694440596,-1.55498888928595,0.368913509250055,1.51910176669805,0.449765901001834,-0.0142120119879965,0.651634894133491,0.447338410528754,-1.45906301416698,0.0585719124505176,1.78224456821178,-0.173462138730898,1.69562147859801,-0.448246843587169,-0.196805248507459,0.980739383995173,0.356948128548674,-0.129567854408151,-0.267478852121286,-0.805296031564009,0.360036166667558,-0.264627036317683,0.264803981452707,14.31,0,13.0,0.0
85389.0,0.181682885294096,-2.09527631078069,-0.863804301098599,-1.5463880761954,-1.13526494564823,-1.26599877914018,0.988098725150228,-0.482356029180889,1.2988396088276,-1.68367898868744,1.82758670822637,2.33647877659147,0.915351717925862,0.466033039837906,0.300876089415176,-1.36791859410879,0.0774349423581839,0.179344223984632,1.38573512421595,1.12486973341976,0.416959127591235,0.218507000068788,-0.729294659919665,0.650613855071537,0.781963368250916,-0.753922952703307,-0.0585389805763041,0.104521582802178,581.06,0,23.0,0.006
99893.0,1.9490121579546,-0.29437674887368,-1.96354059465694,0.719238816096124,2.38031419674451,4.11519072235247,-0.772428264129394,0.919415828145662,2.25558900860875,-0.356061228574001,0.244166346974521,-1.78075573627711,1.1351681556191,1.39846606718926,-2.06976661148602,-0.944012336628925,0.814973393124949,-0.744216589839209,-0.0303557332395322,-0.281654638576822,-0.49267650572817,-0.886462612878632,0.287932057483109,0.606401884856524,0.0719713324482152,-0.836649459943562,0.0317881554516102,-0.0567638838761011,5.0,0,3.0,0.0
